TransactionDate,CargoName,TargetCity,CommodityName,Quantity,HarborReportVesselID,OVLSVesselID,HarborReportVesselType,OVLSLocation,OVLSVesselType,TransponderTime,DwellTime
2035-06-12,cargo_2035_28044392,Lomark,Cod/Gadus n.specificatae,28.5,redfinpickerelraider744,redfinpickerelraider744,['Entity.Vessel.FishingVessel'],City of Lomark,['Entity.Vessel.FishingVessel'],2035-06-12T00:00:00,0.0
2035-06-27,cargo_2035_28045f8a,Lomark,Cod/Gadus n.specificatae,15.0,oceanicline3de,oceanicline3de,['Entity.Vessel.CargoVessel'],City of Lomark,['Entity.Vessel.CargoVessel'],2035-06-27T22:31:14.700469,49583.61379
2035-06-27,cargo_2035_28045f8a,Lomark,Cod/Gadus n.specificatae,15.0,oceanicline3de,oceanicline3de,['Entity.Vessel.CargoVessel'],City of Lomark,['Entity.Vessel.CargoVessel'],2035-06-27T22:31:14.700469,49583.61379
2035-07-04,cargo_2035_28067de6,Lomark,Cod/Gadus n.specificatae,15.0,cargocatalyst39a7,cargocatalyst39a7,['Entity.Vessel.CargoVessel'],City of Lomark,['Entity.Vessel.CargoVessel'],2035-07-04T00:02:36.996678,48185.393744
2035-07-06,cargo_2035_2806869a,Lomark,Cod/Gadus n.specificatae,20.25,opheliacac,opheliacac,['Entity.Vessel.FishingVessel'],City of Lomark,['Entity.Vessel.FishingVessel'],2035-07-06T20:31:27.247172,185312.752828
2035-07-11,cargo_2035_28071c55,Lomark,Cod/Gadus n.specificatae,9.0,pompanoplunderere5d,pompanoplunderere5d,['Entity.Vessel.FishingVessel'],City of Lomark,['Entity.Vessel.FishingVessel'],2035-07-11T15:32:19.565080,419260.43492
2035-06-15,cargo_2035_2808436d,Lomark,Cod/Gadus n.specificatae,21.75,oceanicoasisd3f,oceanicoasisd3f,['Entity.Vessel.CargoVessel'],City of Lomark,['Entity.Vessel.CargoVessel'],2035-06-15T13:20:36.273503,41518.916458
2035-06-15,cargo_2035_2808436d,Lomark,Cod/Gadus n.specificatae,21.75,vesselventuresc7e,vesselventuresc7e,['Entity.Vessel.CargoVessel'],City of Lomark,['Entity.Vessel.CargoVessel'],2035-06-15T03:46:09.212390,48470.450975
2035-06-15,cargo_2035_2808436d,Lomark,Cod/Gadus n.specificatae,21.75,vesselventuresc7e,vesselventuresc7e,['Entity.Vessel.CargoVessel'],City of Lomark,['Entity.Vessel.CargoVessel'],2035-06-15T03:46:09.212390,48470.450975
2035-06-15,cargo_2035_2808436d,Lomark,Cod/Gadus n.specificatae,21.75,vesselventuresc7e,vesselventuresc7e,['Entity.Vessel.CargoVessel'],City of Lomark,['Entity.Vessel.CargoVessel'],2035-06-15T03:46:09.212390,48470.450975
2035-06-20,cargo_2035_2811700d,Lomark,Cod/Gadus n.specificatae,7.5,transatlantic47a9,transatlantic47a9,['Entity.Vessel.CargoVessel'],City of Lomark,['Entity.Vessel.CargoVessel'],2035-06-20T17:47:41.320029,52785.072837
2035-06-20,cargo_2035_2811700d,Lomark,Cod/Gadus n.specificatae,7.5,transatlantic47a9,transatlantic47a9,['Entity.Vessel.CargoVessel'],City of Lomark,['Entity.Vessel.CargoVessel'],2035-06-20T17:47:41.320029,52785.072837
2035-11-15,cargo_2035_28182442,Paackland,Cod/Gadus n.specificatae,30.0,freightforte6f28,freightforte6f28,['Entity.Vessel.CargoVessel'],City of Paackland,['Entity.Vessel.CargoVessel'],2035-11-15T16:41:56.967255,64297.481431
2035-11-29,cargo_2035_2818611e,Paackland,Cod/Gadus n.specificatae,28.000000000000004,blackdrumbanditc5b,blackdrumbanditc5b,['Entity.Vessel.FishingVessel'],City of Paackland,['Entity.Vessel.FishingVessel'],2035-11-29T20:43:03.118827,98523.81672
2035-11-03,cargo_2035_28197cb0,Haacklee,Cod/Gadus n.specificatae,16.5,flukefinder28d,flukefinder28d,['Entity.Vessel.FishingVessel'],City of Haacklee,['Entity.Vessel.FishingVessel'],2035-11-03T21:35:00.939267,95401.280777
2035-10-13,cargo_2035_28303939,South Paackland,Cod/Gadus n.specificatae,62.0,harborhavenf91,harborhavenf91,['Entity.Vessel.CargoVessel'],City of South Paackland,['Entity.Vessel.CargoVessel'],2035-10-13T21:57:25.807768,46562.238506
2035-10-17,cargo_2035_2830458c,South Paackland,Cod/Gadus n.specificatae,100.0,harborhelios585,harborhelios585,['Entity.Vessel.CargoVessel'],City of South Paackland,['Entity.Vessel.CargoVessel'],2035-10-17T14:24:20.354747,46692.213385
2035-10-17,cargo_2035_2830458c,South Paackland,Cod/Gadus n.specificatae,100.0,seasirenf43,seasirenf43,['Entity.Vessel.FishingVessel'],City of South Paackland,['Entity.Vessel.FishingVessel'],2035-10-17T21:17:47.604789,96225.978823
2035-10-20,cargo_2035_2830577a,South Paackland,Cod/Gadus n.specificatae,14.000000000000002,seasphere38e,seasphere38e,['Entity.Vessel.CargoVessel'],City of South Paackland,['Entity.Vessel.CargoVessel'],2035-10-20T08:19:46.553862,66020.06947
2035-10-20,cargo_2035_2830577a,South Paackland,Cod/Gadus n.specificatae,14.000000000000002,seasphere38e,seasphere38e,['Entity.Vessel.CargoVessel'],City of South Paackland,['Entity.Vessel.CargoVessel'],2035-10-20T08:19:46.553862,66020.06947
2035-10-20,cargo_2035_2830577a,South Paackland,Cod/Gadus n.specificatae,14.000000000000002,seawayspectrumca2,seawayspectrumca2,['Entity.Vessel.CargoVessel'],City of South Paackland,['Entity.Vessel.CargoVessel'],2035-10-20T06:01:33.591262,44730.590438
2035-11-03,cargo_2035_28309e4c,South Paackland,Cod/Gadus n.specificatae,-4.0,nauticalnirvana874,nauticalnirvana874,['Entity.Vessel.CargoVessel'],City of South Paackland,['Entity.Vessel.CargoVessel'],2035-11-03T07:46:45.776160,54264.999504
2035-11-07,cargo_2035_28310ad6,South Paackland,Cod/Gadus n.specificatae,-4.0,freightfrontiers1bc,freightfrontiers1bc,['Entity.Vessel.CargoVessel'],City of South Paackland,['Entity.Vessel.CargoVessel'],2035-11-07T07:01:01.778074,44771.540101
2035-09-08,cargo_2035_28311194,South Paackland,Cod/Gadus n.specificatae,52.0,whitefishwrangler7df,whitefishwrangler7df,['Entity.Vessel.FishingVessel'],City of South Paackland,['Entity.Vessel.FishingVessel'],2035-09-08T02:22:04.985231,34702.826364
2035-09-08,cargo_2035_28311194,South Paackland,Cod/Gadus n.specificatae,52.0,whitefishwrangler7df,whitefishwrangler7df,['Entity.Vessel.FishingVessel'],City of South Paackland,['Entity.Vessel.FishingVessel'],2035-09-08T02:22:04.985231,34702.826364
2035-09-08,cargo_2035_28311194,South Paackland,Cod/Gadus n.specificatae,52.0,whitefishwrangler7df,whitefishwrangler7df,['Entity.Vessel.FishingVessel'],City of South Paackland,['Entity.Vessel.FishingVessel'],2035-09-08T02:22:04.985231,34702.826364
2035-11-10,cargo_2035_283124d4,South Paackland,Cod/Gadus n.specificatae,50.0,snooksnatcherbdb,snooksnatcherbdb,['Entity.Vessel.FishingVessel'],City of South Paackland,['Entity.Vessel.FishingVessel'],2035-11-10T21:38:32.666910,181287.33309
2035-11-10,cargo_2035_283124d4,South Paackland,Cod/Gadus n.specificatae,50.0,cargocircuit545,cargocircuit545,['Entity.Vessel.CargoVessel'],City of South Paackland,['Entity.Vessel.CargoVessel'],2035-11-10T18:57:37.139057,67876.969006
2035-11-10,cargo_2035_283124d4,South Paackland,Cod/Gadus n.specificatae,50.0,cargocircuit545,cargocircuit545,['Entity.Vessel.CargoVessel'],City of South Paackland,['Entity.Vessel.CargoVessel'],2035-11-10T18:57:37.139057,67876.969006
2035-09-15,cargo_2035_28333e64,South Paackland,Cod/Gadus n.specificatae,-10.0,transglobal607c,transglobal607c,['Entity.Vessel.CargoVessel'],City of South Paackland,['Entity.Vessel.CargoVessel'],2035-09-15T03:02:37.873061,47412.382989
2035-09-15,cargo_2035_28333e64,South Paackland,Cod/Gadus n.specificatae,-10.0,seawaysynergy8489,seawaysynergy8489,['Entity.Vessel.CargoVessel'],City of South Paackland,['Entity.Vessel.CargoVessel'],2035-09-15T00:16:11.061387,68841.753889
2035-09-22,cargo_2035_28340ef5,South Paackland,Cod/Gadus n.specificatae,64.0,cobiacapturere5e,cobiacapturere5e,['Entity.Vessel.FishingVessel'],City of South Paackland,['Entity.Vessel.FishingVessel'],2035-09-22T18:12:55.210386,280024.789614
2035-09-29,cargo_2035_28342875,South Paackland,Cod/Gadus n.specificatae,42.0,hooklinesinkera2d,hooklinesinkera2d,['Entity.Vessel.FishingVessel'],City of South Paackland,['Entity.Vessel.FishingVessel'],2035-09-29T07:06:23.644616,147396.463071
2035-09-29,cargo_2035_28342875,South Paackland,Cod/Gadus n.specificatae,42.0,vesselventuresc7e,vesselventuresc7e,['Entity.Vessel.CargoVessel'],City of South Paackland,['Entity.Vessel.CargoVessel'],2035-09-29T01:34:38.119576,51568.153746
2035-10-13,cargo_2035_283479c0,South Paackland,Cod/Gadus n.specificatae,24.0,harborhavenf91,harborhavenf91,['Entity.Vessel.CargoVessel'],City of South Paackland,['Entity.Vessel.CargoVessel'],2035-10-13T21:57:25.807768,46562.238506
2035-10-18,cargo_2035_28348407,South Paackland,Cod/Gadus n.specificatae,54.0,maritimematrix7755,maritimematrix7755,['Entity.Vessel.CargoVessel'],City of South Paackland,['Entity.Vessel.CargoVessel'],2035-10-18T21:43:48.709902,68344.728628
2035-10-18,cargo_2035_28348407,South Paackland,Cod/Gadus n.specificatae,54.0,maritimematrix7755,maritimematrix7755,['Entity.Vessel.CargoVessel'],City of South Paackland,['Entity.Vessel.CargoVessel'],2035-10-18T21:43:48.709902,68344.728628
2035-10-18,cargo_2035_28348407,South Paackland,Cod/Gadus n.specificatae,54.0,cargocircuit26cc,cargocircuit26cc,['Entity.Vessel.CargoVessel'],City of South Paackland,['Entity.Vessel.CargoVessel'],2035-10-18T20:46:11.528387,46228.913703
2035-10-18,cargo_2035_28348407,South Paackland,Cod/Gadus n.specificatae,54.0,cargocircuit26cc,cargocircuit26cc,['Entity.Vessel.CargoVessel'],City of South Paackland,['Entity.Vessel.CargoVessel'],2035-10-18T20:46:11.528387,46228.913703
2035-10-18,cargo_2035_28348407,South Paackland,Cod/Gadus n.specificatae,54.0,vesselvanguardbf2,vesselvanguardbf2,['Entity.Vessel.CargoVessel'],City of South Paackland,['Entity.Vessel.CargoVessel'],2035-10-18T03:05:33.782720,54939.038951
2035-10-18,cargo_2035_28348407,South Paackland,Cod/Gadus n.specificatae,54.0,vesselvanguardbf2,vesselvanguardbf2,['Entity.Vessel.CargoVessel'],City of South Paackland,['Entity.Vessel.CargoVessel'],2035-10-18T03:05:33.782720,54939.038951
2035-10-18,cargo_2035_28348407,South Paackland,Cod/Gadus n.specificatae,54.0,vesselvanguardbf2,vesselvanguardbf2,['Entity.Vessel.CargoVessel'],City of South Paackland,['Entity.Vessel.CargoVessel'],2035-10-18T03:05:33.782720,54939.038951
2035-10-20,cargo_2035_28349ab4,South Paackland,Cod/Gadus n.specificatae,61.49999999999999,seasphere38e,seasphere38e,['Entity.Vessel.CargoVessel'],City of South Paackland,['Entity.Vessel.CargoVessel'],2035-10-20T08:19:46.553862,66020.06947
2035-10-20,cargo_2035_28349ab4,South Paackland,Cod/Gadus n.specificatae,61.49999999999999,seasphere38e,seasphere38e,['Entity.Vessel.CargoVessel'],City of South Paackland,['Entity.Vessel.CargoVessel'],2035-10-20T08:19:46.553862,66020.06947
2035-10-20,cargo_2035_28349ab4,South Paackland,Cod/Gadus n.specificatae,61.49999999999999,seawayspectrumca2,seawayspectrumca2,['Entity.Vessel.CargoVessel'],City of South Paackland,['Entity.Vessel.CargoVessel'],2035-10-20T06:01:33.591262,44730.590438
2035-10-25,cargo_2035_28350a9b,South Paackland,Cod/Gadus n.specificatae,51.00000000000001,freightfrontiers7134,freightfrontiers7134,['Entity.Vessel.CargoVessel'],City of South Paackland,['Entity.Vessel.CargoVessel'],2035-10-25T08:22:53.041108,45372.409595
2035-10-25,cargo_2035_28350a9b,South Paackland,Cod/Gadus n.specificatae,51.00000000000001,freightfrontiers7134,freightfrontiers7134,['Entity.Vessel.CargoVessel'],City of South Paackland,['Entity.Vessel.CargoVessel'],2035-10-25T08:22:53.041108,45372.409595
2035-10-25,cargo_2035_28350a9b,South Paackland,Cod/Gadus n.specificatae,51.00000000000001,freightfrontiers7134,freightfrontiers7134,['Entity.Vessel.CargoVessel'],City of South Paackland,['Entity.Vessel.CargoVessel'],2035-10-25T08:22:53.041108,45372.409595
2035-11-03,cargo_2035_28353eb8,South Paackland,Cod/Gadus n.specificatae,60.0,nauticalnirvana874,nauticalnirvana874,['Entity.Vessel.CargoVessel'],City of South Paackland,['Entity.Vessel.CargoVessel'],2035-11-03T07:46:45.776160,54264.999504
2035-09-08,cargo_2035_28355240,South Paackland,Cod/Gadus n.specificatae,37.5,whitefishwrangler7df,whitefishwrangler7df,['Entity.Vessel.FishingVessel'],City of South Paackland,['Entity.Vessel.FishingVessel'],2035-09-08T02:22:04.985231,34702.826364
2035-09-08,cargo_2035_28355240,South Paackland,Cod/Gadus n.specificatae,37.5,whitefishwrangler7df,whitefishwrangler7df,['Entity.Vessel.FishingVessel'],City of South Paackland,['Entity.Vessel.FishingVessel'],2035-09-08T02:22:04.985231,34702.826364
2035-09-08,cargo_2035_28355240,South Paackland,Cod/Gadus n.specificatae,37.5,whitefishwrangler7df,whitefishwrangler7df,['Entity.Vessel.FishingVessel'],City of South Paackland,['Entity.Vessel.FishingVessel'],2035-09-08T02:22:04.985231,34702.826364
2035-11-10,cargo_2035_28356749,South Paackland,Cod/Gadus n.specificatae,58.5,snooksnatcherbdb,snooksnatcherbdb,['Entity.Vessel.FishingVessel'],City of South Paackland,['Entity.Vessel.FishingVessel'],2035-11-10T21:38:32.666910,181287.33309
2035-11-10,cargo_2035_28356749,South Paackland,Cod/Gadus n.specificatae,58.5,cargocircuit545,cargocircuit545,['Entity.Vessel.CargoVessel'],City of South Paackland,['Entity.Vessel.CargoVessel'],2035-11-10T18:57:37.139057,67876.969006
2035-11-10,cargo_2035_28356749,South Paackland,Cod/Gadus n.specificatae,58.5,cargocircuit545,cargocircuit545,['Entity.Vessel.CargoVessel'],City of South Paackland,['Entity.Vessel.CargoVessel'],2035-11-10T18:57:37.139057,67876.969006
2035-09-13,cargo_2035_28366ed2,South Paackland,Cod/Gadus n.specificatae,30.0,arcticgraylingangler094,arcticgraylingangler094,['Entity.Vessel.FishingVessel'],City of South Paackland,['Entity.Vessel.FishingVessel'],2035-09-13T04:57:30.492131,327749.507869
2035-09-15,cargo_2035_28372f26,South Paackland,Cod/Gadus n.specificatae,40.5,transglobal607c,transglobal607c,['Entity.Vessel.CargoVessel'],City of South Paackland,['Entity.Vessel.CargoVessel'],2035-09-15T03:02:37.873061,47412.382989
2035-09-15,cargo_2035_28372f26,South Paackland,Cod/Gadus n.specificatae,40.5,seawaysynergy8489,seawaysynergy8489,['Entity.Vessel.CargoVessel'],City of South Paackland,['Entity.Vessel.CargoVessel'],2035-09-15T00:16:11.061387,68841.753889
2035-09-27,cargo_2035_28375a92,South Paackland,Cod/Gadus n.specificatae,-1.5,freightflux254,freightflux254,['Entity.Vessel.CargoVessel'],City of South Paackland,['Entity.Vessel.CargoVessel'],2035-09-27T21:27:01.981960,74190.534195
2035-09-29,cargo_2035_28376768,South Paackland,Cod/Gadus n.specificatae,40.5,hooklinesinkera2d,hooklinesinkera2d,['Entity.Vessel.FishingVessel'],City of South Paackland,['Entity.Vessel.FishingVessel'],2035-09-29T07:06:23.644616,147396.463071
2035-09-29,cargo_2035_28376768,South Paackland,Cod/Gadus n.specificatae,40.5,vesselventuresc7e,vesselventuresc7e,['Entity.Vessel.CargoVessel'],City of South Paackland,['Entity.Vessel.CargoVessel'],2035-09-29T01:34:38.119576,51568.153746
2035-10-04,cargo_2035_28377af4,South Paackland,Cod/Gadus n.specificatae,36.0,kingsalmonking5b4,kingsalmonking5b4,['Entity.Vessel.FishingVessel'],City of South Paackland,['Entity.Vessel.FishingVessel'],2035-10-04T20:02:50.275082,273429.724918
2035-09-07,cargo_2035_28437317,South Paackland,Cod/Gadus n.specificatae,24.500000000000004,tidetamerbe1,tidetamerbe1,['Entity.Vessel.FishingVessel'],City of South Paackland,['Entity.Vessel.FishingVessel'],2035-09-07T18:06:05.900067,107731.435137
2035-09-07,cargo_2035_28437317,South Paackland,Cod/Gadus n.specificatae,24.500000000000004,goldfishgrabber270,goldfishgrabber270,['Entity.Vessel.FishingVessel'],City of South Paackland,['Entity.Vessel.FishingVessel'],2035-09-07T01:54:19.231357,122955.924549
2035-09-07,cargo_2035_28437317,South Paackland,Cod/Gadus n.specificatae,24.500000000000004,brinebuccaneer9fd,brinebuccaneer9fd,['Entity.Vessel.FishingVessel'],City of South Paackland,['Entity.Vessel.FishingVessel'],2035-09-07T20:33:30.086218,185189.913782
2035-09-07,cargo_2035_28437317,South Paackland,Cod/Gadus n.specificatae,24.500000000000004,roachraider7ce,roachraider7ce,['Entity.Vessel.FishingVessel'],City of South Paackland,['Entity.Vessel.FishingVessel'],2035-09-07T19:09:43.324544,190216.675456
2035-09-07,cargo_2035_28437317,South Paackland,Cod/Gadus n.specificatae,24.500000000000004,squidsquad7fd,squidsquad7fd,['Entity.Vessel.FishingVessel'],City of South Paackland,['Entity.Vessel.FishingVessel'],2035-09-07T02:17:42.936010,250937.06399
2035-09-07,cargo_2035_28437317,South Paackland,Cod/Gadus n.specificatae,24.500000000000004,bigeyetunabanditb73,bigeyetunabanditb73,['Entity.Vessel.FishingVessel'],City of South Paackland,['Entity.Vessel.FishingVessel'],2035-09-07T17:53:30.778079,237989.221921
2035-09-07,cargo_2035_28437317,South Paackland,Cod/Gadus n.specificatae,24.500000000000004,bigeyetunabanditb73,bigeyetunabanditb73,['Entity.Vessel.FishingVessel'],City of South Paackland,['Entity.Vessel.FishingVessel'],2035-09-07T17:53:30.778079,237989.221921
2035-09-07,cargo_2035_28437317,South Paackland,Cod/Gadus n.specificatae,24.500000000000004,oceanicodyssey11207,oceanicodyssey11207,['Entity.Vessel.CargoVessel'],City of South Paackland,['Entity.Vessel.CargoVessel'],2035-09-07T17:14:55.526417,58971.558133
2035-09-07,cargo_2035_28437317,South Paackland,Cod/Gadus n.specificatae,24.500000000000004,oceanicodyssey11207,oceanicodyssey11207,['Entity.Vessel.CargoVessel'],City of South Paackland,['Entity.Vessel.CargoVessel'],2035-09-07T17:14:55.526417,58971.558133
2035-09-07,cargo_2035_28437317,South Paackland,Cod/Gadus n.specificatae,24.500000000000004,seasystem375,seasystem375,['Entity.Vessel.CargoVessel'],City of South Paackland,['Entity.Vessel.CargoVessel'],2035-09-07T01:20:58.256361,66679.294422
2035-09-07,cargo_2035_28437317,South Paackland,Cod/Gadus n.specificatae,24.500000000000004,seasystem375,seasystem375,['Entity.Vessel.CargoVessel'],City of South Paackland,['Entity.Vessel.CargoVessel'],2035-09-07T01:20:58.256361,66679.294422
2035-09-07,cargo_2035_28437317,South Paackland,Cod/Gadus n.specificatae,24.500000000000004,transatlantic47a9,transatlantic47a9,['Entity.Vessel.CargoVessel'],City of South Paackland,['Entity.Vessel.CargoVessel'],2035-09-07T10:21:12.339949,60700.454764
2035-09-07,cargo_2035_28437317,South Paackland,Cod/Gadus n.specificatae,24.500000000000004,transatlantic47a9,transatlantic47a9,['Entity.Vessel.CargoVessel'],City of South Paackland,['Entity.Vessel.CargoVessel'],2035-09-07T10:21:12.339949,60700.454764
2035-10-08,cargo_2035_28438e2a,South Paackland,Cod/Gadus n.specificatae,34.125,bassbaiterb9f,bassbaiterb9f,['Entity.Vessel.FishingVessel'],City of South Paackland,['Entity.Vessel.FishingVessel'],2035-10-08T17:15:41.220528,67555.811315
2035-10-15,cargo_2035_28440120,South Paackland,Cod/Gadus n.specificatae,17.5,seawayservicesc71,seawayservicesc71,['Entity.Vessel.CargoVessel'],City of South Paackland,['Entity.Vessel.CargoVessel'],2035-10-15T04:29:39.602607,43887.556457
2035-10-19,cargo_2035_284414b9,South Paackland,Cod/Gadus n.specificatae,31.5,vesselvertexa2e,vesselvertexa2e,['Entity.Vessel.CargoVessel'],City of South Paackland,['Entity.Vessel.CargoVessel'],2035-10-19T11:19:18.814347,67695.57704
2035-10-22,cargo_2035_284427f0,South Paackland,Cod/Gadus n.specificatae,17.5,goldentroutgrabber7f6,goldentroutgrabber7f6,['Entity.Vessel.FishingVessel'],City of South Paackland,['Entity.Vessel.FishingVessel'],2035-10-22T23:53:09.092599,216585.681149
2035-10-26,cargo_2035_284437b9,South Paackland,Cod/Gadus n.specificatae,-3.5,blueharbor2c1,blueharbor2c1,['Entity.Vessel.CargoVessel'],City of South Paackland,['Entity.Vessel.CargoVessel'],2035-10-26T05:35:47.433710,52750.375763
2035-09-14,cargo_2035_28459c0f,South Paackland,Cod/Gadus n.specificatae,-1.75,harborharmonyfc9,harborharmonyfc9,['Entity.Vessel.CargoVessel'],City of South Paackland,['Entity.Vessel.CargoVessel'],2035-09-14T05:11:12.599117,64841.047247
2035-09-28,cargo_2035_2846824e,South Paackland,Cod/Gadus n.specificatae,28.0,redfinpickerelraider744,redfinpickerelraider744,['Entity.Vessel.FishingVessel'],City of South Paackland,['Entity.Vessel.FishingVessel'],2035-09-28T15:00:04.577856,291595.422144
2035-09-28,cargo_2035_2846824e,South Paackland,Cod/Gadus n.specificatae,28.0,baitedbreath538,baitedbreath538,['Entity.Vessel.FishingVessel'],City of South Paackland,['Entity.Vessel.FishingVessel'],2035-09-28T02:47:45.550287,249134.449713
2035-07-12,cargo_2035_285579bf,Lomark,Cod/Gadus n.specificatae,14.25,seasystem375,seasystem375,['Entity.Vessel.CargoVessel'],City of Lomark,['Entity.Vessel.CargoVessel'],2035-07-12T04:45:40.704896,55478.439044
2035-07-12,cargo_2035_285579bf,Lomark,Cod/Gadus n.specificatae,14.25,seasystem375,seasystem375,['Entity.Vessel.CargoVessel'],City of Lomark,['Entity.Vessel.CargoVessel'],2035-07-12T04:45:40.704896,55478.439044
2035-07-12,cargo_2035_285579bf,Lomark,Cod/Gadus n.specificatae,14.25,seasystem375,seasystem375,['Entity.Vessel.CargoVessel'],City of Lomark,['Entity.Vessel.CargoVessel'],2035-07-12T04:45:40.704896,55478.439044
2035-06-07,cargo_2035_285584e7,Haacklee,Cod/Gadus n.specificatae,11.25,turbottakerd86,turbottakerd86,['Entity.Vessel.FishingVessel'],City of Haacklee,['Entity.Vessel.FishingVessel'],2035-06-07T03:51:19.018381,115964.565968
2035-06-07,cargo_2035_285584e7,Haacklee,Cod/Gadus n.specificatae,11.25,turbottakerd86,turbottakerd86,['Entity.Vessel.FishingVessel'],City of Haacklee,['Entity.Vessel.FishingVessel'],2035-06-07T03:51:19.018381,115964.565968
